profile_mat,csv_out,status,stop_time_s,matread_s,simulate_s,extract_s,write_s,total_run_s,result_base
drum_profile_01435.mat,results_drum_profile_01435.csv,OK,200.000000,0.006997,2.166323,0.606010,0.034000,2.818331,run_01435
drum_profile_01436.mat,results_drum_profile_01436.csv,OK,200.000000,0.008003,2.189911,0.612995,0.035002,2.850912,run_01436
drum_profile_01437.mat,results_drum_profile_01437.csv,OK,200.000000,0.008000,2.052228,0.596995,0.034000,2.696224,run_01437
drum_profile_01438.mat,results_drum_profile_01438.csv,OK,200.000000,0.009997,2.230100,0.606994,0.035000,2.887092,run_01438
drum_profile_01439.mat,results_drum_profile_01439.csv,OK,200.000000,0.008000,2.054161,0.638993,0.035000,2.743155,run_01439
drum_profile_01440.mat,results_drum_profile_01440.csv,OK,200.000000,0.008002,2.170876,0.612998,0.034998,2.831872,run_01440
drum_profile_01441.mat,results_drum_profile_01441.csv,OK,200.000000,0.008000,2.155412,0.604995,0.034998,2.808407,run_01441
drum_profile_01442.mat,results_drum_profile_01442.csv,OK,200.000000,0.006999,2.175380,0.602992,0.035003,2.825377,run_01442
drum_profile_01443.mat,results_drum_profile_01443.csv,OK,200.000000,0.008001,2.184725,0.615993,0.034000,2.848721,run_01443
drum_profile_01444.mat,results_drum_profile_01444.csv,OK,200.000000,0.008003,2.196984,0.615995,0.034000,2.859980,run_01444
drum_profile_01445.mat,results_drum_profile_01445.csv,OK,200.000000,0.008000,2.176763,0.615993,0.034000,2.839758,run_01445
drum_profile_01446.mat,results_drum_profile_01446.csv,OK,200.000000,0.007000,2.170917,0.618996,0.034998,2.836911,run_01446
drum_profile_01447.mat,results_drum_profile_01447.csv,OK,200.000000,0.008002,2.038340,0.609995,0.034000,2.696337,run_01447
drum_profile_01448.mat,results_drum_profile_01448.csv,OK,200.000000,0.008001,2.162851,0.609996,0.033999,2.819848,run_01448
drum_profile_01449.mat,results_drum_profile_01449.csv,OK,200.000000,0.008000,2.275691,0.615992,0.039000,2.943688,run_01449
drum_profile_01450.mat,results_drum_profile_01450.csv,OK,200.000000,0.008002,2.222727,0.620995,0.033999,2.889722,run_01450
drum_profile_01451.mat,results_drum_profile_01451.csv,OK,200.000000,0.007998,2.170476,0.609995,0.034003,2.827473,run_01451
drum_profile_01452.mat,results_drum_profile_01452.csv,OK,200.000000,0.006999,2.205631,0.611995,0.034000,2.864623,run_01452
drum_profile_01453.mat,results_drum_profile_01453.csv,OK,200.000000,0.008000,2.203936,0.603994,0.033999,2.855931,run_01453
drum_profile_01454.mat,results_drum_profile_01454.csv,OK,200.000000,0.006998,2.186232,0.613078,0.034000,2.845308,run_01454
drum_profile_01455.mat,results_drum_profile_01455.csv,OK,200.000000,0.008000,2.218131,0.621997,0.033997,2.887123,run_01455
drum_profile_01456.mat,results_drum_profile_01456.csv,OK,200.000000,0.006999,2.209585,0.614996,0.034000,2.871583,run_01456
drum_profile_01457.mat,results_drum_profile_01457.csv,OK,200.000000,0.008001,2.065138,0.637991,0.035000,2.751131,run_01457
drum_profile_01458.mat,results_drum_profile_01458.csv,OK,200.000000,0.007997,2.048997,0.616996,0.034000,2.712990,run_01458
drum_profile_01459.mat,results_drum_profile_01459.csv,OK,200.000000,0.007000,2.200346,0.616993,0.033999,2.863340,run_01459
drum_profile_01460.mat,results_drum_profile_01460.csv,OK,200.000000,0.008000,2.196769,0.607992,0.035000,2.852764,run_01460
drum_profile_01461.mat,results_drum_profile_01461.csv,OK,200.000000,0.008003,2.175398,0.617997,0.034998,2.841396,run_01461
drum_profile_01462.mat,results_drum_profile_01462.csv,OK,200.000000,0.008000,2.180640,0.615035,0.033999,2.842676,run_01462
drum_profile_01463.mat,results_drum_profile_01463.csv,OK,200.000000,0.008000,2.086655,0.602998,0.033997,2.736648,run_01463
drum_profile_01464.mat,results_drum_profile_01464.csv,OK,200.000000,0.007003,2.195197,0.614993,0.034000,2.856194,run_01464
drum_profile_01465.mat,results_drum_profile_01465.csv,OK,200.000000,0.007996,2.213749,0.612998,0.035000,2.875740,run_01465
drum_profile_01466.mat,results_drum_profile_01466.csv,OK,200.000000,0.006997,2.192685,0.611995,0.035002,2.851677,run_01466
drum_profile_01467.mat,results_drum_profile_01467.csv,OK,200.000000,0.007001,2.191005,0.617995,0.034000,2.855001,run_01467
drum_profile_01468.mat,results_drum_profile_01468.csv,OK,200.000000,0.007997,2.094097,0.614996,0.034997,2.757087,run_01468
drum_profile_01469.mat,results_drum_profile_01469.csv,OK,200.000000,0.007999,2.214993,0.606996,0.033998,2.868986,run_01469
drum_profile_01470.mat,results_drum_profile_01470.csv,OK,200.000000,0.007002,2.145727,0.605995,0.035000,2.798725,run_01470
drum_profile_01471.mat,results_drum_profile_01471.csv,OK,200.000000,0.008000,2.166755,0.608996,0.035001,2.823753,run_01471
drum_profile_01472.mat,results_drum_profile_01472.csv,OK,200.000000,0.008000,2.195574,0.618995,0.034000,2.861568,run_01472
drum_profile_01473.mat,results_drum_profile_01473.csv,OK,200.000000,0.007003,2.183247,0.607997,0.035000,2.838245,run_01473
drum_profile_01474.mat,results_drum_profile_01474.csv,OK,200.000000,0.008000,2.210613,0.600998,0.033996,2.857606,run_01474
drum_profile_01475.mat,results_drum_profile_01475.csv,OK,200.000000,0.006999,2.147320,0.605993,0.035000,2.800312,run_01475
drum_profile_01476.mat,results_drum_profile_01476.csv,OK,200.000000,0.006998,2.196041,0.616997,0.034000,2.861036,run_01476
drum_profile_01477.mat,results_drum_profile_01477.csv,OK,200.000000,0.008001,2.101509,0.606993,0.034000,2.755502,run_01477
drum_profile_01478.mat,results_drum_profile_01478.csv,OK,200.000000,0.008001,2.287446,0.707996,0.037000,3.044441,run_01478
drum_profile_01479.mat,results_drum_profile_01479.csv,OK,200.000000,0.008000,2.181824,0.636998,0.033997,2.865820,run_01479
drum_profile_01480.mat,results_drum_profile_01480.csv,OK,200.000000,0.008000,2.179974,0.603987,0.034003,2.831970,run_01480
drum_profile_01481.mat,results_drum_profile_01481.csv,OK,200.000000,0.008001,2.182767,0.610996,0.036002,2.842765,run_01481
drum_profile_01482.mat,results_drum_profile_01482.csv,OK,200.000000,0.007999,2.185601,0.612995,0.035000,2.846595,run_01482
drum_profile_01483.mat,results_drum_profile_01483.csv,OK,200.000000,0.006998,2.031006,0.609992,0.035003,2.688000,run_01483
drum_profile_01484.mat,results_drum_profile_01484.csv,OK,200.000000,0.008002,2.134416,0.606994,0.034003,2.788416,run_01484
drum_profile_01485.mat,results_drum_profile_01485.csv,OK,200.000000,0.008001,2.173425,0.627996,0.034000,2.848420,run_01485
drum_profile_01486.mat,results_drum_profile_01486.csv,OK,200.000000,0.007999,2.188941,0.611995,0.034998,2.848934,run_01486
drum_profile_01487.mat,results_drum_profile_01487.csv,OK,200.000000,0.007000,2.066645,0.622995,0.034000,2.735637,run_01487
drum_profile_01488.mat,results_drum_profile_01488.csv,OK,200.000000,0.007002,2.163426,0.621994,0.035000,2.832423,run_01488
drum_profile_01489.mat,results_drum_profile_01489.csv,OK,200.000000,0.008002,2.310399,0.616993,0.035001,2.975399,run_01489
drum_profile_01490.mat,results_drum_profile_01490.csv,OK,200.000000,0.007999,2.230593,0.604995,0.035000,2.883587,run_01490
drum_profile_01491.mat,results_drum_profile_01491.csv,OK,200.000000,0.008001,2.105684,0.613995,0.034000,2.767680,run_01491
drum_profile_01492.mat,results_drum_profile_01492.csv,OK,200.000000,0.008000,2.177221,0.604999,0.035000,2.830219,run_01492
drum_profile_01493.mat,results_drum_profile_01493.csv,OK,200.000000,0.008000,2.177700,0.614542,0.034000,2.839239,run_01493
drum_profile_01494.mat,results_drum_profile_01494.csv,OK,200.000000,0.009003,2.050029,0.623994,0.034000,2.721024,run_01494
drum_profile_01495.mat,results_drum_profile_01495.csv,OK,200.000000,0.006999,2.175261,0.608996,0.034003,2.830257,run_01495
drum_profile_01496.mat,results_drum_profile_01496.csv,OK,200.000000,0.008000,2.181237,0.608994,0.033997,2.837232,run_01496
drum_profile_01497.mat,results_drum_profile_01497.csv,OK,200.000000,0.007000,2.193691,0.616012,0.034000,2.855702,run_01497
drum_profile_01498.mat,results_drum_profile_01498.csv,OK,200.000000,0.007000,2.075184,0.603997,0.033999,2.726178,run_01498
drum_profile_01499.mat,results_drum_profile_01499.csv,OK,200.000000,0.008000,2.177526,0.616995,0.034997,2.842521,run_01499
drum_profile_01500.mat,results_drum_profile_01500.csv,OK,200.000000,0.006997,2.190438,0.605995,0.036000,2.845428,run_01500
drum_profile_01501.mat,results_drum_profile_01501.csv,OK,200.000000,0.007997,2.197947,0.607994,0.035003,2.852941,run_01501
drum_profile_01502.mat,results_drum_profile_01502.csv,OK,200.000000,0.007997,2.199864,0.607998,0.033999,2.854859,run_01502
drum_profile_01503.mat,results_drum_profile_01503.csv,OK,200.000000,0.007997,2.162001,0.617005,0.035001,2.826003,run_01503
drum_profile_01504.mat,results_drum_profile_01504.csv,OK,200.000000,0.008002,2.226686,0.606995,0.035000,2.881683,run_01504
drum_profile_01505.mat,results_drum_profile_01505.csv,OK,200.000000,0.007000,2.198306,0.619993,0.033999,2.864301,run_01505
drum_profile_01506.mat,results_drum_profile_01506.csv,OK,200.000000,0.007000,2.189855,0.613994,0.034003,2.849854,run_01506
drum_profile_01507.mat,results_drum_profile_01507.csv,OK,200.000000,0.008000,2.184655,0.618992,0.034000,2.850651,run_01507
drum_profile_01508.mat,results_drum_profile_01508.csv,OK,200.000000,0.008000,2.206555,0.614992,0.034000,2.868550,run_01508
drum_profile_01509.mat,results_drum_profile_01509.csv,OK,200.000000,0.006999,2.173681,0.608994,0.034000,2.828691,run_01509
drum_profile_01510.mat,results_drum_profile_01510.csv,OK,200.000000,0.008000,2.178402,0.610994,0.034002,2.836400,run_01510
drum_profile_01511.mat,results_drum_profile_01511.csv,OK,200.000000,0.006998,2.068785,0.611994,0.033997,2.726779,run_01511
drum_profile_01512.mat,results_drum_profile_01512.csv,OK,200.000000,0.008003,2.169524,0.616998,0.033997,2.832522,run_01512
drum_profile_01513.mat,results_drum_profile_01513.csv,OK,200.000000,0.007997,2.214050,0.603995,0.034000,2.865040,run_01513
drum_profile_01514.mat,results_drum_profile_01514.csv,OK,200.000000,0.007997,2.179019,0.609996,0.034000,2.836011,run_01514
drum_profile_01515.mat,results_drum_profile_01515.csv,OK,200.000000,0.008000,2.175632,0.606996,0.033999,2.828625,run_01515
drum_profile_01516.mat,results_drum_profile_01516.csv,OK,200.000000,0.008002,2.205672,0.617995,0.034001,2.869669,run_01516
drum_profile_01517.mat,results_drum_profile_01517.csv,OK,200.000000,0.008001,2.186507,0.637748,0.036000,2.872253,run_01517
drum_profile_01518.mat,results_drum_profile_01518.csv,OK,200.000000,0.008003,2.174446,0.608995,0.034000,2.830444,run_01518
drum_profile_01519.mat,results_drum_profile_01519.csv,OK,200.000000,0.007000,2.190535,0.610993,0.033999,2.846529,run_01519
drum_profile_01520.mat,results_drum_profile_01520.csv,OK,200.000000,0.006999,2.187050,0.607999,0.034997,2.843044,run_01520
drum_profile_01521.mat,results_drum_profile_01521.csv,OK,200.000000,0.008000,2.196656,0.613992,0.034000,2.857651,run_01521
drum_profile_01522.mat,results_drum_profile_01522.csv,OK,200.000000,0.008000,2.188566,0.620992,0.034999,2.857558,run_01522
drum_profile_01523.mat,results_drum_profile_01523.csv,OK,200.000000,0.008002,1.889609,0.625993,0.034000,2.562606,run_01523
drum_profile_01524.mat,results_drum_profile_01524.csv,OK,200.000000,0.008003,2.132820,0.601996,0.034002,2.781819,run_01524
drum_profile_01525.mat,results_drum_profile_01525.csv,OK,200.000000,0.008000,2.192325,0.614992,0.035002,2.855323,run_01525
drum_profile_01526.mat,results_drum_profile_01526.csv,OK,200.000000,0.008000,2.201991,0.611996,0.035001,2.862008,run_01526
drum_profile_01527.mat,results_drum_profile_01527.csv,OK,200.000000,0.008002,2.171492,0.605996,0.033999,2.824489,run_01527
drum_profile_01528.mat,results_drum_profile_01528.csv,OK,200.000000,0.008000,2.194997,0.611996,0.034999,2.854991,run_01528
drum_profile_01529.mat,results_drum_profile_01529.csv,OK,200.000000,0.007997,2.199506,0.611997,0.035000,2.859497,run_01529
drum_profile_01530.mat,results_drum_profile_01530.csv,OK,200.000000,0.008001,2.174447,0.609996,0.035000,2.832444,run_01530
drum_profile_01531.mat,results_drum_profile_01531.csv,OK,200.000000,0.006998,2.171708,0.616995,0.033998,2.833699,run_01531
drum_profile_01532.mat,results_drum_profile_01532.csv,OK,200.000000,0.007003,2.209868,0.612996,0.035000,2.869864,run_01532
drum_profile_01533.mat,results_drum_profile_01533.csv,OK,200.000000,0.007997,2.150315,0.615996,0.033997,2.813304,run_01533
drum_profile_01534.mat,results_drum_profile_01534.csv,OK,200.000000,0.008000,2.194436,0.610995,0.033998,2.852429,run_01534
drum_profile_01535.mat,results_drum_profile_01535.csv,OK,200.000000,0.008002,2.202578,0.612993,0.034000,2.862574,run_01535
drum_profile_01536.mat,results_drum_profile_01536.csv,OK,200.000000,0.008002,2.074545,0.615994,0.034002,2.740544,run_01536
drum_profile_01537.mat,results_drum_profile_01537.csv,OK,200.000000,0.008002,2.195806,0.606995,0.035000,2.851802,run_01537
drum_profile_01538.mat,results_drum_profile_01538.csv,OK,200.000000,0.008000,2.184199,0.621995,0.034000,2.853195,run_01538
drum_profile_01539.mat,results_drum_profile_01539.csv,OK,200.000000,0.006999,2.186512,0.610992,0.034003,2.844507,run_01539
drum_profile_01540.mat,results_drum_profile_01540.csv,OK,200.000000,0.007998,2.120718,0.603995,0.035002,2.772712,run_01540
drum_profile_01541.mat,results_drum_profile_01541.csv,OK,200.000000,0.007998,2.192193,0.606992,0.034999,2.847185,run_01541
drum_profile_01542.mat,results_drum_profile_01542.csv,OK,200.000000,0.007999,2.188933,0.602996,0.035000,2.839926,run_01542
drum_profile_01543.mat,results_drum_profile_01543.csv,OK,200.000000,0.007000,2.196632,0.615992,0.035000,2.859630,run_01543
drum_profile_01544.mat,results_drum_profile_01544.csv,OK,200.000000,0.007001,2.070626,0.609996,0.034000,2.725621,run_01544
drum_profile_01545.mat,results_drum_profile_01545.csv,OK,200.000000,0.007002,2.437833,0.612996,0.033999,3.096827,run_01545
drum_profile_01546.mat,results_drum_profile_01546.csv,OK,200.000000,0.008001,2.091131,0.599994,0.035000,2.739125,run_01546
drum_profile_01547.mat,results_drum_profile_01547.csv,OK,200.000000,0.006997,2.179027,0.604998,0.034999,2.832022,run_01547
drum_profile_01548.mat,results_drum_profile_01548.csv,OK,200.000000,0.008002,2.205098,0.611996,0.034001,2.864094,run_01548
drum_profile_01549.mat,results_drum_profile_01549.csv,OK,200.000000,0.007998,2.188121,0.617996,0.034999,2.854115,run_01549
drum_profile_01550.mat,results_drum_profile_01550.csv,OK,200.000000,0.006999,2.795846,0.603995,0.033999,3.445837,run_01550
drum_profile_01551.mat,results_drum_profile_01551.csv,OK,200.000000,0.006997,2.177847,0.600998,0.033997,2.824838,run_01551
drum_profile_01552.mat,results_drum_profile_01552.csv,OK,200.000000,0.008000,2.193933,0.603995,0.034003,2.844929,run_01552
drum_profile_01553.mat,results_drum_profile_01553.csv,OK,200.000000,0.007000,2.193728,0.609996,0.033996,2.849723,run_01553
drum_profile_01554.mat,results_drum_profile_01554.csv,OK,200.000000,0.006997,2.064032,0.607996,0.034000,2.719027,run_01554
drum_profile_01555.mat,results_drum_profile_01555.csv,OK,200.000000,0.009998,2.093215,0.612994,0.035000,2.756207,run_01555
drum_profile_01556.mat,results_drum_profile_01556.csv,OK,200.000000,0.006998,2.263134,0.612996,0.034000,2.923124,run_01556
drum_profile_01557.mat,results_drum_profile_01557.csv,OK,200.000000,0.006999,2.181638,0.608993,0.034000,2.837630,run_01557
drum_profile_01558.mat,results_drum_profile_01558.csv,OK,200.000000,0.008003,2.067399,0.610991,0.034002,2.725397,run_01558
drum_profile_01559.mat,results_drum_profile_01559.csv,OK,200.000000,0.007998,2.151245,0.609996,0.035001,2.809238,run_01559
drum_profile_01560.mat,results_drum_profile_01560.csv,OK,200.000000,0.006998,2.178607,0.606994,0.035000,2.833603,run_01560
drum_profile_01561.mat,results_drum_profile_01561.csv,OK,200.000000,0.007002,2.131984,0.617996,0.034003,2.795984,run_01561
drum_profile_01562.mat,results_drum_profile_01562.csv,OK,200.000000,0.008000,2.187360,0.602996,0.033999,2.838355,run_01562
drum_profile_01563.mat,results_drum_profile_01563.csv,OK,200.000000,0.007998,2.201888,0.611994,0.034003,2.861884,run_01563
drum_profile_01564.mat,results_drum_profile_01564.csv,OK,200.000000,0.008001,2.159380,0.621995,0.035000,2.829376,run_01564
drum_profile_01565.mat,results_drum_profile_01565.csv,OK,200.000000,0.008000,2.195295,0.614995,0.033999,2.858290,run_01565
drum_profile_01566.mat,results_drum_profile_01566.csv,OK,200.000000,0.007000,2.152758,0.606997,0.034999,2.807753,run_01566
drum_profile_01567.mat,results_drum_profile_01567.csv,OK,200.000000,0.008001,2.243432,0.610995,0.034000,2.901428,run_01567
drum_profile_01568.mat,results_drum_profile_01568.csv,OK,200.000000,0.006997,2.187318,0.608995,0.035000,2.843310,run_01568
drum_profile_01569.mat,results_drum_profile_01569.csv,OK,200.000000,0.007998,2.062871,0.619015,0.035000,2.730887,run_01569
drum_profile_01570.mat,results_drum_profile_01570.csv,OK,200.000000,0.007996,2.286864,0.607693,0.034000,2.941552,run_01570
drum_profile_01571.mat,results_drum_profile_01571.csv,OK,200.000000,0.008002,2.158997,0.607995,0.034000,2.813993,run_01571
drum_profile_01572.mat,results_drum_profile_01572.csv,OK,200.000000,0.006998,2.208568,0.618996,0.033998,2.874561,run_01572
drum_profile_01573.mat,results_drum_profile_01573.csv,OK,200.000000,0.007000,2.154916,0.606999,0.035001,2.808912,run_01573
drum_profile_01574.mat,results_drum_profile_01574.csv,OK,200.000000,0.007999,2.057278,0.606992,0.035001,2.712271,run_01574
drum_profile_01575.mat,results_drum_profile_01575.csv,OK,200.000000,0.007000,2.141027,0.617994,0.034000,2.805023,run_01575
drum_profile_01576.mat,results_drum_profile_01576.csv,OK,200.000000,0.006999,2.160205,0.605996,0.035000,2.813200,run_01576
drum_profile_01577.mat,results_drum_profile_01577.csv,OK,200.000000,0.008000,2.077962,0.603995,0.035000,2.729957,run_01577
drum_profile_01578.mat,results_drum_profile_01578.csv,OK,200.000000,0.006997,2.199182,0.604996,0.033996,2.851173,run_01578
drum_profile_01579.mat,results_drum_profile_01579.csv,OK,200.000000,0.007999,2.204825,0.608992,0.035001,2.861821,run_01579
drum_profile_01580.mat,results_drum_profile_01580.csv,OK,200.000000,0.008001,2.120123,0.605995,0.033997,2.774115,run_01580
drum_profile_01581.mat,results_drum_profile_01581.csv,OK,200.000000,0.007001,2.191353,0.615996,0.034999,2.854349,run_01581
drum_profile_01582.mat,results_drum_profile_01582.csv,OK,200.000000,0.008000,2.078153,0.612992,0.035001,2.740146,run_01582
drum_profile_01583.mat,results_drum_profile_01583.csv,OK,200.000000,0.008001,2.214511,0.614995,0.035002,2.877509,run_01583
drum_profile_01584.mat,results_drum_profile_01584.csv,OK,200.000000,0.006999,2.175665,0.603993,0.034000,2.827657,run_01584
drum_profile_01585.mat,results_drum_profile_01585.csv,OK,200.000000,0.008000,2.019187,0.619997,0.034999,2.687183,run_01585
drum_profile_01586.mat,results_drum_profile_01586.csv,OK,200.000000,0.006999,2.192660,0.601994,0.035000,2.841654,run_01586
drum_profile_01587.mat,results_drum_profile_01587.csv,OK,200.000000,0.007999,2.073369,0.599996,0.033997,2.720363,run_01587
drum_profile_01588.mat,results_drum_profile_01588.csv,OK,200.000000,0.007003,2.182086,0.603992,0.034000,2.832084,run_01588
drum_profile_01589.mat,results_drum_profile_01589.csv,OK,200.000000,0.007997,2.156018,0.611995,0.035001,2.816012,run_01589
drum_profile_01590.mat,results_drum_profile_01590.csv,OK,200.000000,0.008003,2.183919,0.612996,0.035000,2.844919,run_01590
drum_profile_01591.mat,results_drum_profile_01591.csv,OK,200.000000,0.008000,2.146291,0.631997,0.033997,2.826285,run_01591
drum_profile_01592.mat,results_drum_profile_01592.csv,OK,200.000000,0.006997,2.042590,0.612993,0.034000,2.701583,run_01592
drum_profile_01593.mat,results_drum_profile_01593.csv,OK,200.000000,0.007000,2.212078,0.604999,0.033999,2.863075,run_01593
drum_profile_01594.mat,results_drum_profile_01594.csv,OK,200.000000,0.008002,2.185119,0.605996,0.034002,2.838118,run_01594
drum_profile_01595.mat,results_drum_profile_01595.csv,OK,200.000000,0.006998,2.175403,0.607996,0.033998,2.829395,run_01595
drum_profile_01596.mat,results_drum_profile_01596.csv,OK,200.000000,0.008002,2.215922,0.612999,0.033999,2.874918,run_01596
drum_profile_01597.mat,results_drum_profile_01597.csv,OK,200.000000,0.007002,2.054394,0.739994,0.035003,2.840394,run_01597
drum_profile_01598.mat,results_drum_profile_01598.csv,OK,200.000000,0.009001,2.060461,0.610993,0.034000,2.719458,run_01598
drum_profile_01599.mat,results_drum_profile_01599.csv,OK,200.000000,0.006997,2.200554,0.628993,0.034002,2.875547,run_01599
drum_profile_01600.mat,results_drum_profile_01600.csv,OK,200.000000,0.006998,2.211928,0.615993,0.034000,2.873920,run_01600
drum_profile_01601.mat,results_drum_profile_01601.csv,OK,200.000000,0.008001,2.052113,0.617992,0.035003,2.720112,run_01601
drum_profile_01602.mat,results_drum_profile_01602.csv,OK,200.000000,0.011000,2.075987,0.609998,0.033997,2.735979,run_01602
drum_profile_01603.mat,results_drum_profile_01603.csv,OK,200.000000,0.008000,2.063693,0.603995,0.034003,2.714691,run_01603
drum_profile_01604.mat,results_drum_profile_01604.csv,OK,200.000000,0.006998,2.228083,0.609999,0.035001,2.885080,run_01604
drum_profile_01605.mat,results_drum_profile_01605.csv,OK,200.000000,0.008000,2.149215,0.611996,0.034000,2.808207,run_01605
drum_profile_01606.mat,results_drum_profile_01606.csv,OK,200.000000,0.007000,2.182174,0.601998,0.035001,2.830173,run_01606
drum_profile_01607.mat,results_drum_profile_01607.csv,OK,200.000000,0.006997,2.176017,0.607994,0.034000,2.832011,run_01607
drum_profile_01608.mat,results_drum_profile_01608.csv,OK,200.000000,0.008000,2.186898,0.616995,0.034000,2.850894,run_01608
drum_profile_01609.mat,results_drum_profile_01609.csv,OK,200.000000,0.008003,2.171815,0.608996,0.034999,2.828810,run_01609
drum_profile_01610.mat,results_drum_profile_01610.csv,OK,200.000000,0.008000,2.275806,0.618993,0.042000,2.949801,run_01610
drum_profile_01611.mat,results_drum_profile_01611.csv,OK,200.000000,0.006997,2.187324,0.624993,0.035999,2.860315,run_01611
drum_profile_01612.mat,results_drum_profile_01612.csv,OK,200.000000,0.006999,2.041711,0.621995,0.035005,2.711708,run_01612
drum_profile_01613.mat,results_drum_profile_01613.csv,OK,200.000000,0.007003,2.079297,0.619996,0.033997,2.746296,run_01613
drum_profile_01614.mat,results_drum_profile_01614.csv,OK,200.000000,0.007997,2.188091,0.624995,0.037000,2.863082,run_01614
drum_profile_01615.mat,results_drum_profile_01615.csv,OK,200.000000,0.007998,2.217894,0.619996,0.034000,2.884888,run_01615
drum_profile_01616.mat,results_drum_profile_01616.csv,OK,200.000000,0.006999,2.024777,0.611996,0.033997,2.682769,run_01616
drum_profile_01617.mat,results_drum_profile_01617.csv,OK,200.000000,0.006999,2.299269,0.619998,0.034996,2.966264,run_01617
drum_profile_01618.mat,results_drum_profile_01618.csv,OK,200.000000,0.007001,2.203258,0.612995,0.036000,2.864254,run_01618
drum_profile_01619.mat,results_drum_profile_01619.csv,OK,200.000000,0.006999,2.163172,0.613997,0.033998,2.823167,run_01619
drum_profile_01620.mat,results_drum_profile_01620.csv,OK,200.000000,0.006998,2.218806,0.611013,0.033999,2.875816,run_01620
drum_profile_01621.mat,results_drum_profile_01621.csv,OK,200.000000,0.007998,2.217422,0.612992,0.034000,2.877413,run_01621
drum_profile_01622.mat,results_drum_profile_01622.csv,OK,200.000000,0.008000,2.214632,0.611995,0.034000,2.873626,run_01622
drum_profile_01623.mat,results_drum_profile_01623.csv,OK,200.000000,0.009000,2.212665,0.609995,0.033000,2.868660,run_01623
drum_profile_01624.mat,results_drum_profile_01624.csv,OK,200.000000,0.007003,2.069765,0.608994,0.034000,2.724763,run_01624
drum_profile_01625.mat,results_drum_profile_01625.csv,OK,200.000000,0.006998,2.008521,0.620996,0.037001,2.678515,run_01625
drum_profile_01626.mat,results_drum_profile_01626.csv,OK,200.000000,0.007999,2.120465,0.611996,0.034000,2.781456,run_01626
drum_profile_01627.mat,results_drum_profile_01627.csv,OK,200.000000,0.008003,2.174428,0.616994,0.035002,2.839428,run_01627
drum_profile_01628.mat,results_drum_profile_01628.csv,OK,200.000000,0.007997,2.214569,0.630996,0.033999,2.892557,run_01628
drum_profile_01629.mat,results_drum_profile_01629.csv,OK,200.000000,0.007998,2.201099,0.605995,0.034000,2.854092,run_01629
drum_profile_01630.mat,results_drum_profile_01630.csv,OK,200.000000,0.007997,2.203403,0.622993,0.035002,2.874398,run_01630
drum_profile_01631.mat,results_drum_profile_01631.csv,OK,200.000000,0.006999,2.106976,0.624994,0.035000,2.778980,run_01631
drum_profile_01632.mat,results_drum_profile_01632.csv,OK,200.000000,0.008001,2.194746,0.619993,0.034999,2.862739,run_01632
drum_profile_01633.mat,results_drum_profile_01633.csv,OK,200.000000,0.006999,2.187358,0.611995,0.035000,2.846352,run_01633
drum_profile_01634.mat,results_drum_profile_01634.csv,OK,200.000000,0.008000,2.254265,0.609996,0.035002,2.911262,run_01634
drum_profile_01635.mat,results_drum_profile_01635.csv,OK,200.000000,0.008000,2.076362,0.615996,0.034999,2.740354,run_01635
drum_profile_01636.mat,results_drum_profile_01636.csv,OK,200.000000,0.008000,2.062220,0.631991,0.035003,2.742216,run_01636
drum_profile_01637.mat,results_drum_profile_01637.csv,OK,200.000000,0.008001,2.181911,0.610992,0.034999,2.840904,run_01637
drum_profile_01638.mat,results_drum_profile_01638.csv,OK,200.000000,0.007998,2.031351,0.616997,0.034000,2.695343,run_01638
drum_profile_01639.mat,results_drum_profile_01639.csv,OK,200.000000,0.007000,2.209368,0.640994,0.035000,2.898359,run_01639
drum_profile_01640.mat,results_drum_profile_01640.csv,OK,200.000000,0.007000,2.112748,0.618017,0.035000,2.777766,run_01640
drum_profile_01641.mat,results_drum_profile_01641.csv,OK,200.000000,0.007998,2.196164,0.613996,0.035003,2.858160,run_01641
drum_profile_01642.mat,results_drum_profile_01642.csv,OK,200.000000,0.008000,2.198262,0.608992,0.034000,2.855255,run_01642
drum_profile_01643.mat,results_drum_profile_01643.csv,OK,200.000000,0.008002,2.176596,0.612000,0.034000,2.835597,run_01643
drum_profile_01644.mat,results_drum_profile_01644.csv,OK,200.000000,0.007998,2.175532,0.609996,0.033999,2.832525,run_01644
drum_profile_01645.mat,results_drum_profile_01645.csv,OK,200.000000,0.007000,2.208985,0.612996,0.034000,2.868980,run_01645
drum_profile_01646.mat,results_drum_profile_01646.csv,OK,200.000000,0.007000,2.222828,0.673991,0.034000,2.942819,run_01646
drum_profile_01647.mat,results_drum_profile_01647.csv,OK,200.000000,0.006997,2.042264,0.623995,0.033000,2.711256,run_01647
drum_profile_01648.mat,results_drum_profile_01648.csv,OK,200.000000,0.007003,2.202192,0.616992,0.033999,2.866187,run_01648
drum_profile_01649.mat,results_drum_profile_01649.csv,OK,200.000000,0.008000,2.157244,0.617995,0.034999,2.824250,run_01649
drum_profile_01650.mat,results_drum_profile_01650.csv,OK,200.000000,0.006999,2.186534,0.621997,0.035002,2.854531,run_01650
drum_profile_01651.mat,results_drum_profile_01651.csv,OK,200.000000,0.007000,2.176725,0.610995,0.034997,2.835720,run_01651
